schema,time,open,high,low,close,tick_volume,spread,real_volume
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:26:00,1.4066500000,1.4066800000,1.4065100000,1.4065500000,28,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:27:00,1.4065400000,1.4065600000,1.4065100000,1.4065500000,11,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:28:00,1.4065500000,1.4066400000,1.4065500000,1.4066300000,13,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:29:00,1.4066300000,1.4066300000,1.4065700000,1.4065700000,11,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:30:00,1.4065600000,1.4066000000,1.4065600000,1.4065900000,15,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:31:00,1.4065800000,1.4066000000,1.4065100000,1.4066000000,16,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:32:00,1.4066200000,1.4067000000,1.4066100000,1.4066800000,12,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:33:00,1.4066800000,1.4070200000,1.4066800000,1.4070100000,23,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:34:00,1.4070100000,1.4070300000,1.4069600000,1.4069600000,12,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:35:00,1.4069500000,1.4070400000,1.4069500000,1.4070100000,14,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:36:00,1.4070200000,1.4070400000,1.4070100000,1.4070100000,6,18,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:37:00,1.4070100000,1.4070600000,1.4070100000,1.4070500000,9,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:38:00,1.4070600000,1.4073300000,1.4070500000,1.4073300000,26,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:39:00,1.4073400000,1.4073400000,1.4071600000,1.4072100000,14,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:40:00,1.4072100000,1.4072100000,1.4071800000,1.4071800000,5,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:41:00,1.4071900000,1.4073100000,1.4071800000,1.4072800000,17,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:42:00,1.4072800000,1.4072800000,1.4072600000,1.4072600000,3,18,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:43:00,1.4072400000,1.4073000000,1.4072400000,1.4072800000,10,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:44:00,1.4072900000,1.4073600000,1.4072600000,1.4073600000,13,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:45:00,1.4073500000,1.4074300000,1.4072700000,1.4073100000,14,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:46:00,1.4072900000,1.4073000000,1.4069900000,1.4070100000,19,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:47:00,1.4070100000,1.4071000000,1.4070100000,1.4070600000,8,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:48:00,1.4070300000,1.4072100000,1.4070300000,1.4072100000,13,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:49:00,1.4072100000,1.4073800000,1.4072000000,1.4073800000,16,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:50:00,1.4073900000,1.4074000000,1.4073500000,1.4074000000,14,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:51:00,1.4073600000,1.4074000000,1.4073100000,1.4073100000,13,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:52:00,1.4073200000,1.4073300000,1.4073000000,1.4073100000,5,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:53:00,1.4072900000,1.4072900000,1.4072500000,1.4072900000,6,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:54:00,1.4072900000,1.4073300000,1.4072800000,1.4073000000,9,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:55:00,1.4073200000,1.4073300000,1.4073000000,1.4073100000,12,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:56:00,1.4073100000,1.4073200000,1.4073000000,1.4073200000,6,18,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:57:00,1.4073200000,1.4073200000,1.4072600000,1.4072900000,12,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:58:00,1.4073000000,1.4073100000,1.4072200000,1.4072300000,19,18,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 23:59:00,1.4072100000,1.4072400000,1.4064100000,1.4064100000,67,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:00:00,1.4064500000,1.4065100000,1.4064400000,1.4064700000,7,143,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:01:00,1.4064800000,1.4064800000,1.4064800000,1.4064800000,1,142,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:02:00,1.4065100000,1.4066800000,1.4065100000,1.4066800000,3,109,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:03:00,1.4066700000,1.4066700000,1.4066700000,1.4066700000,1,110,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:04:00,1.4066700000,1.4066700000,1.4066700000,1.4066700000,1,109,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:05:00,1.4066700000,1.4068500000,1.4065200000,1.4067600000,15,61,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:06:00,1.4067700000,1.4068700000,1.4065700000,1.4068300000,50,66,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:07:00,1.4068800000,1.4069000000,1.4067600000,1.4068300000,71,62,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:08:00,1.4068400000,1.4069400000,1.4067600000,1.4067900000,48,59,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:09:00,1.4067900000,1.4069400000,1.4065700000,1.4068100000,53,58,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:10:00,1.4068600000,1.4071200000,1.4068600000,1.4070800000,17,40,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:11:00,1.4070900000,1.4071200000,1.4070800000,1.4070800000,5,40,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:12:00,1.4071100000,1.4071100000,1.4068200000,1.4071000000,13,42,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:13:00,1.4071100000,1.4071100000,1.4070000000,1.4070600000,10,41,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:14:00,1.4069900000,1.4070900000,1.4069900000,1.4070600000,11,43,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:15:00,1.4070800000,1.4070800000,1.4069200000,1.4069700000,3,44,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:18:00,1.4070600000,1.4071200000,1.4070600000,1.4071200000,8,38,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:19:00,1.4071100000,1.4071100000,1.4070600000,1.4070700000,7,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:20:00,1.4071100000,1.4071400000,1.4071000000,1.4071100000,9,39,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:21:00,1.4071100000,1.4071300000,1.4070600000,1.4071300000,7,40,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:22:00,1.4071300000,1.4071300000,1.4070600000,1.4070900000,7,39,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:23:00,1.4070900000,1.4071100000,1.4070400000,1.4071000000,5,35,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:24:00,1.4071100000,1.4071100000,1.4070200000,1.4070700000,6,35,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:25:00,1.4071000000,1.4071100000,1.4070400000,1.4071000000,7,35,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:26:00,1.4071000000,1.4071100000,1.4070400000,1.4070400000,7,35,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:27:00,1.4070400000,1.4071000000,1.4070400000,1.4070800000,4,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:28:00,1.4070800000,1.4071000000,1.4070400000,1.4071000000,5,36,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:29:00,1.4071000000,1.4071000000,1.4070300000,1.4070300000,6,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:30:00,1.4070300000,1.4071400000,1.4070300000,1.4071300000,6,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:31:00,1.4071400000,1.4071400000,1.4070500000,1.4071400000,6,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:32:00,1.4071500000,1.4071500000,1.4070900000,1.4071000000,4,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:33:00,1.4071700000,1.4071700000,1.4071000000,1.4071300000,5,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:34:00,1.4071300000,1.4071800000,1.4069600000,1.4071200000,12,26,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:35:00,1.4071300000,1.4071300000,1.4070600000,1.4070700000,13,27,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:36:00,1.4070700000,1.4071300000,1.4070700000,1.4071200000,4,27,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:37:00,1.4070500000,1.4071600000,1.4070500000,1.4071100000,6,27,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:38:00,1.4071200000,1.4071600000,1.4070900000,1.4071100000,4,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:39:00,1.4071100000,1.4071700000,1.4071100000,1.4071600000,4,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:40:00,1.4071600000,1.4071600000,1.4070900000,1.4071500000,6,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:41:00,1.4071400000,1.4071600000,1.4071000000,1.4071500000,4,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:42:00,1.4070900000,1.4071600000,1.4070900000,1.4071000000,4,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:43:00,1.4071000000,1.4071000000,1.4071000000,1.4071000000,1,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:44:00,1.4071000000,1.4071000000,1.4070900000,1.4070900000,4,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:45:00,1.4071000000,1.4071000000,1.4070900000,1.4070900000,2,37,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:46:00,1.4071600000,1.4071600000,1.4071100000,1.4071100000,2,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:47:00,1.4071100000,1.4071100000,1.4071100000,1.4071100000,1,38,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:48:00,1.4071000000,1.4071000000,1.4071000000,1.4071000000,1,38,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:49:00,1.4071000000,1.4071400000,1.4071000000,1.4071200000,3,29,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:50:00,1.4071200000,1.4071800000,1.4071200000,1.4071500000,8,27,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:51:00,1.4071600000,1.4071600000,1.4070700000,1.4071100000,8,29,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:52:00,1.4071200000,1.4071200000,1.4070800000,1.4071200000,4,31,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:53:00,1.4071200000,1.4071300000,1.4070800000,1.4071300000,5,29,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:54:00,1.4070600000,1.4071100000,1.4070600000,1.4071000000,6,31,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:55:00,1.4071000000,1.4071300000,1.4070900000,1.4071300000,5,29,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:56:00,1.4070800000,1.4071300000,1.4070800000,1.4070800000,3,29,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:57:00,1.4070800000,1.4071400000,1.4070700000,1.4070700000,4,26,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:58:00,1.4070900000,1.4071500000,1.4070800000,1.4071500000,6,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 00:59:00,1.4071500000,1.4071500000,1.4070800000,1.4070900000,3,25,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:00:00,1.4071500000,1.4074000000,1.4070100000,1.4074000000,27,17,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:01:00,1.4073500000,1.4074400000,1.4073300000,1.4073800000,33,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:02:00,1.4073900000,1.4073900000,1.4073800000,1.4073800000,2,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:03:00,1.4074000000,1.4074200000,1.4073800000,1.4073900000,7,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:04:00,1.4074000000,1.4074000000,1.4074000000,1.4074000000,1,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:06:00,1.4073900000,1.4074000000,1.4073900000,1.4074000000,2,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:07:00,1.4074300000,1.4074300000,1.4074000000,1.4074000000,5,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:08:00,1.4074300000,1.4074300000,1.4074100000,1.4074100000,2,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:09:00,1.4074000000,1.4074000000,1.4073900000,1.4073900000,2,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:10:00,1.4074000000,1.4074300000,1.4073900000,1.4074000000,6,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:11:00,1.4074000000,1.4074300000,1.4073700000,1.4073900000,15,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:12:00,1.4074000000,1.4074000000,1.4073800000,1.4073900000,8,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:13:00,1.4074000000,1.4074000000,1.4073800000,1.4073800000,27,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:14:00,1.4073900000,1.4074000000,1.4073800000,1.4073800000,5,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:17:00,1.4073800000,1.4073800000,1.4072800000,1.4072900000,10,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:18:00,1.4072800000,1.4073800000,1.4072800000,1.4073700000,6,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.05 01:19:00,1.4073700000,1.4073700000,1.4073700000,1.4073700000,1,16,0
